TRANSACTION_TYPE;TIME_SID;TRANSACTION_TIME;BRANCH_SID;PRODUCT_SID_LKP;REFERENCE_NO;STOCK_UOM;QTY;QTY_ON_HAND;PER;UNIT_COST;UOM_ROUNDING_FACTOR;PRODUCT_LINE;PRODUCT_NUMBER;PRODUCT_LANDED_COST_LKP;ALLTIME_LKP;LANDED_COST_PRICE
BL;20150107;141155;ene-17;DBS48S24-DBS;ORD3953080;E;-11;13;E;50.5;E;DBS;DBS48S24;1-DBS48S24-DBS-20150107;20150107;
BL;20150107;141155;ene-17;PAF0604S22P47-060;ORD3953080;E;-1;-1;E;71.51;E;60;PAF0604S22P47;1-PAF0604S22P47-060-20150107;20150107;
BL;20150107;141155;ene-17;PAF0604S24P18-060;ORD3953080;E;-1;-1;E;68.03;E;60;PAF0604S24P18;1-PAF0604S24P18-060-20150107;20150107;
BL;20150107;141158;ene-17;PAF0306S24P24-030;ORD3951650;E;-5;-5;E;95.56;E;30;PAF0306S24P24;1-PAF0306S24P24-030-20150107;20150107;
BL;20150107;141158;ene-17;PAF0604P48T-060;ORD3951650;E;-2;-2;E;67.92;E;60;PAF0604P48T;1-PAF0604P48T-060-20150107;20150107;
BL;20150107;143958;ene-17;PAF1256S24P18-125;ORD3953270;E;-5;-5;E;70.32;E;125;PAF1256S24P18;1-PAF1256S24P18-125-20150107;20150107;
IN;20150107;145430;ene-17;9910535-ABD;WO#0232537;E;-60;-60;M;44.37;E;ABD;9910535;1-9910535-ABD-20150107;20150107;
IN;20150107;145433;ene-17;9910535-ABD;WO#0232541;E;-100;-160;M;44.37;E;ABD;9910535;1-9910535-ABD-20150107;20150107;
IN;20150107;145435;ene-17;9910535-ABD;WO#0232543;E;-10;-170;M;44.37;E;ABD;9910535;1-9910535-ABD-20150107;20150107;
BL;20150107;150818;ene-17;PAF0606S13.87P13.875-060;ORD3952830;E;-4;-4;E;76.07;E;60;PAF0606S13.87P13.875;1-PAF0606S13.87P13.875-060-20150107;20150107;
BL;20150107;150818;ene-17;PAF0606S8.875P13-060;ORD3952830;E;-3;0;E;79.62;E;60;PAF0606S8.875P13;1-PAF0606S8.875P13-060-20150107;20150107;
BL;20150107;150818;ene-17;PAF1256S36P8-125;ORD3952830;E;-1;-1;E;62.88;E;125;PAF1256S36P8;1-PAF1256S36P8-125-20150107;20150107;
IN;20150107;151326;ene-17;EVS50048-EVS;WO#0232819;RL;16;16;E;34.2;RL;EVS;EVS50048;1-EVS50048-EVS-20150107;20150107;
IN;20150107;151408;ene-17;VLS72P48-VLS;WO#0232545;RL;52;52;E;68.62;RL;VLS;VLS72P48;1-VLS72P48-VLS-20150107;20150107;
IN;20150107;151423;ene-17;VLS48P24-VLS;WO#0232867;RL;8;8;E;44.97;RL;VLS;VLS48P24;1-VLS48P24-VLS-20150107;20150107;
BL;20150107;174313;ene-17;PAF0905P24-090;ORD3952800;E;-2;-2;E;61.9;E;90;PAF0905P24;1-PAF0905P24-090-20150107;20150107;
BL;20150107;174313;ene-17;PAF0906P36-090;ORD3952800;E;-2;-2;E;58.64;E;90;PAF0906P36;1-PAF0906P36-090-20150107;20150107;
IN;20150107;175749;ene-17;DBS48P24-DBS;WO#0232868;E;5;5;E;50.5;E;DBS;DBS48P24;1-DBS48P24-DBS-20150107;20150107;
IN;20150107;204538;ene-17;DBS48S24P24-DBS;WO#0232866;E;4;4;E;50.5;E;DBS;DBS48S24P24;1-DBS48S24P24-DBS-20150107;20150107;
BL;20150107;211805;ene-17;PAF1256S12P12-125;ORD3953450;E;-4;0;E;59.11;E;125;PAF1256S12P12;1-PAF1256S12P12-125-20150107;20150107;
BL;20150107;211808;ene-17;ASDBS48S24P24-ADS;ORD3953460;E;-3;-3;E;53.79;E;ADS;ASDBS48S24P24;1-ASDBS48S24P24-ADS-20150107;20150107;
BL;20150107;213427;ene-17;EVS50048-EVS;ORD3953350;RL;-15;1;E;34.2;RL;EVS;EVS50048;1-EVS50048-EVS-20150107;20150107;
BL;20150107;213436;ene-17;PAF0305P84-030;ORD3953620;E;-1;-1;E;66.73;E;30;PAF0305P84;1-PAF0305P84-030-20150107;20150107;
IN;20150107;220522;ene-17;80-1015-PCH;WO#0232842;POU;200;200;M;195.93;POU;PCH;80-1015;1-80-1015-PCH-20150107;20150107;
IN;20150107;220714;ene-17;DBS48S24-DBS;WO#0232871;E;6;19;E;50.5;E;DBS;DBS48S24;1-DBS48S24-DBS-20150107;20150107;
IN;20150107;222638;ene-17;EZ23X8L9-PCH;WO#0232648;POU;2400;2400;M;357.16;POU;PCH;EZ23X8L9;1-EZ23X8L9-PCH-20150107;20150107;
IN;20150108;62654;ene-17;VLM48S24P40-VLM;WO#0232854;RL;30;30;E;25.23;RL;VLM;VLM48S24P40;1-VLM48S24P40-VLM-20150108;20150108;
IN;20150108;64531;ene-17;DT-DWN;WO#0232775;E;1;2341;E;0;E;DWN;DT;1-DT-DWN-20150108;20150108;
IN;20150108;65003;ene-17;ASEZ12X15.5-PCH;WO#0232271;POU;13600;13600;M;224.4;POU;PCH;ASEZ12X15.5;1-ASEZ12X15.5-PCH-20150108;20150108;
IN;20150108;70128;ene-17;9931539-ABC;WO#0232845;E;-304;-304;E;0.22;E;ABC;9931539;1-9931539-ABC-20150108;20150108;
IN;20150108;70147;ene-17;VLL62.524P12BI4M-VLL;WO#0232846;RL;140;140;E;4.36;RL;VLL;VLL62.524P12BI4M;1-VLL62.524P12BI4M-VLL-20150108;20150108;
IN;20150108;71317;ene-17;CODBS48P12-COS;WO#0232898;E;3;3;E;95.27;E;COS;CODBS48P12;1-CODBS48P12-COS-20150108;20150108;
IN;20150108;71348;ene-17;PAF0306S12P12-030;WO#0232924;E;1;1;E;79.4;E;30;PAF0306S12P12;1-PAF0306S12P12-030-20150108;20150108;
IN;20150108;71403;ene-17;SMF1854-SMF;WO#0232925;RL;6;6;E;98.7;RL;SMF;SMF1854;1-SMF1854-SMF-20150108;20150108;
IN;20150108;71542;ene-17;PAF0906P6-090;WO#0232929;E;1;1;E;57.77;E;90;PAF0906P6;1-PAF0906P6-090-20150108;20150108;
IN;20150108;72017;ene-17;XPAK000-C-XPC;WO#0232711;CS;30;30;E;51.32;CS;XPC;XPAK000-C;1-XPAK000-C-XPC-20150108;20150108;
IN;20150108;72344;ene-17;XPAK000-C-XPC;WO#0232920;CS;12;42;E;51.32;CS;XPC;XPAK000-C;1-XPAK000-C-XPC-20150108;20150108;
IN;20150108;72438;ene-17;DT-DWN;WO#0230563;E;1;2342;E;0;E;DWN;DT;1-DT-DWN-20150108;20150108;
IN;20150108;72438;ene-17;81231-XPC;WO#0230563;CS;109;109;E;43.55;CS;XPC;81231;1-81231-XPC-20150108;20150108;
PO;20150108;101746;ene-17;9999670-X12;BPO9454638;E;1;65;E;400;E;X12;9999670;1-9999670-X12-20150108;20150108;
PO;20150108;101815;ene-17;9999217-R29;BPO9456039;E;1;952;E;75;E;R29;9999217;1-9999217-R29-20150108;20150108;
PO;20150108;101815;ene-17;9999217-R29;BPO9456039;E;1;953;E;380;E;R29;9999217;1-9999217-R29-20150108;20150108;
PO;20150108;101843;ene-17;9999522-X12;BPO9455759;E;1;24;E;225;E;X12;9999522;1-9999522-X12-20150108;20150108;
IN;20150108;123032;ene-17;9931539-ABC;WO#0232934;E;-248;-552;E;0.22;E;ABC;9931539;1-9931539-ABC-20150108;20150108;
IN;20150108;123039;ene-17;VLL62.524P12BI4M-VLL;WO#0232932;RL;160;300;E;4.36;RL;VLL;VLL62.524P12BI4M;1-VLL62.524P12BI4M-VLL-20150108;20150108;
PO;20150108;123150;ene-17;9250270-AAL;BPO9456027;E;2051;2051;M;187.6;E;AAL;9250270;1-9250270-AAL-20150108;20150108;
BL;20150102;104547;ene-17;PAF0306S18P18-030;ORD3952880;E;-2;-2;E;95.55;E;30;PAF0306S18P18;1-PAF0306S18P18-030-20150102;20150102;
BL;20150102;104547;ene-17;PAF0906S12P12-090;ORD3952880;E;-1;-1;E;60.62;E;90;PAF0906S12P12;1-PAF0906S12P12-090-20150102;20150102;
BL;20150102;120143;ene-17;PAF0606S4P6-060;ORD3952170;E;-1;-1;E;79.62;E;60;PAF0606S4P6;1-PAF0606S4P6-060-20150102;20150102;
BL;20150102;132516;ene-17;VLS50048S24P12-VLS;ORD3952720;RL;-10;-10;E;27.96;RL;VLS;VLS50048S24P12;1-VLS50048S24P12-VLS-20150102;20150102;
BL;20150102;132517;ene-17;ASDBS50048S24P12-ADS;ORD3952720;E;-4;-4;E;35.11;E;ADS;ASDBS50048S24P12;1-ASDBS50048S24P12-ADS-20150102;20150102;
BL;20150102;132517;ene-17;PAF1256S12P6-125;ORD3952720;E;-2;-2;E;62.88;E;125;PAF1256S12P6;1-PAF1256S12P6-125-20150102;20150102;
BL;20150102;144716;ene-17;PAF1256S12-125;ORD3952750;E;-1;-1;E;52.16;E;125;PAF1256S12;1-PAF1256S12-125-20150102;20150102;
BL;20150102;144716;ene-17;PAF1256S36P12-125;ORD3952750;E;-2;-2;E;52.16;E;125;PAF1256S36P12;1-PAF1256S36P12-125-20150102;20150102;
BL;20150102;144716;ene-17;PAF1256S36P48-125;ORD3952750;E;-5;-5;E;62.88;E;125;PAF1256S36P48;1-PAF1256S36P48-125-20150102;20150102;
IN;20150102;150700;ene-17;VLS48S16-VLS;WO#0232603;RL;16;16;E;44.97;RL;VLS;VLS48S16;1-VLS48S16-VLS-20150102;20150102;
IN;20150102;150718;ene-17;VLS50048S24P12-VLS;WO#0232600;RL;10;0;E;35.23;RL;VLS;VLS50048S24P12;1-VLS50048S24P12-VLS-20150102;20150102;
IN;20150102;150745;ene-17;DT-DWN;WO#0232596;E;1;2338;E;0;E;DWN;DT;1-DT-DWN-20150102;20150102;
IN;20150102;150831;ene-17;DBS30048-DBS;WO#0232601;E;3;3;E;21.59;E;DBS;DBS30048;1-DBS30048-DBS-20150102;20150102;
IN;20150102;150835;ene-17;DBS30048S24-DBS;WO#0232602;E;3;3;E;21.59;E;DBS;DBS30048S24;1-DBS30048S24-DBS-20150102;20150102;
BL;20150102;151700;ene-17;PAF0606P6-060;ORD3952650;E;-1;-1;E;60.66;E;60;PAF0606P6;1-PAF0606P6-060-20150102;20150102;
BL;20150102;151703;ene-17;CODBS48S4-COS;ORD3952520;E;-1;-1;E;102.72;E;COS;CODBS48S4;1-CODBS48S4-COS-20150102;20150102;
BL;20150102;151703;ene-17;VLS48S16-VLS;ORD3952520;RL;-15;1;E;46.46;RL;VLS;VLS48S16;1-VLS48S16-VLS-20150102;20150102;
BL;20150102;151703;ene-17;VLS48S4@10S8-VLS;ORD3952520;RL;-2;-2;E;37.42;RL;VLS;VLS48S4@10S8;1-VLS48S4@10S8-VLS-20150102;20150102;
IN;20150102;190629;ene-17;VLL48P9-VLL;WO#0232576;RL;6;6;E;21.29;RL;VLL;VLL48P9;1-VLL48P9-VLL-20150102;20150102;
IN;20150102;190941;ene-17;DBL72P12-DBL;WO#0232582;E;14;14;E;35.06;E;DBL;DBL72P12;1-DBL72P12-DBL-20150102;20150102;
IN;20150102;213010;ene-17;VLL48S16P11-VLL;WO#0232579;E;30;30;E;21.29;E;VLL;VLL48S16P11;1-VLL48S16P11-VLL-20150102;20150102;
IN;20150102;225142;ene-17;DBL48S12P6-DBL;WO#0232583;E;30;30;E;23.84;E;DBL;DBL48S12P6;1-DBL48S12P6-DBL-20150102;20150102;
IN;20150103;32710;ene-17;EVS30048S24P12-EVS;WO#0232593;RL;20;20;E;19.63;RL;EVS;EVS30048S24P12;1-EVS30048S24P12-EVS-20150103;20150103;
IN;20150103;43445;ene-17;ASDBL48P12-ADL;WO#0232587;E;40;40;E;24.09;E;ADL;ASDBL48P12;1-ASDBL48P12-ADL-20150103;20150103;
IN;20150103;43702;ene-17;ASDBL48S12P12-ADL;WO#0232590;E;20;20;E;24.09;E;ADL;ASDBL48S12P12;1-ASDBL48S12P12-ADL-20150103;20150103;
IN;20150103;63154;ene-17;EZ6X8.5-1000-PCH;WO#0232439;POU;2000;2000;M;80.17;POU;PCH;EZ6X8.5-1000;1-EZ6X8.5-1000-PCH-20150103;20150103;
IN;20150103;65238;ene-17;EVS48-EVS;WO#0232636;RL;30;30;E;50.66;RL;EVS;EVS48;1-EVS48-EVS-20150103;20150103;
BL;20150105;100136;ene-17;EVS48S8-EVS;ORD3952640;RL;-20;-20;E;55.73;RL;EVS;EVS48S8;1-EVS48S8-EVS-20150105;20150105;
PO;20150105;100624;ene-17;XPAK0R-ECE;BPO9455917;E;25;25;E;0.21;E;ECE;XPAK0R;1-XPAK0R-ECE-20150105;20150105;
PO;20150105;100624;ene-17;XPAK5R-ECE;BPO9455917;E;25;25;E;0.29;E;ECE;XPAK5R;1-XPAK5R-ECE-20150105;20150105;
PO;20150105;100624;ene-17;XPAK6R-ECE;BPO9455917;E;25;25;E;0.37;E;ECE;XPAK6R;1-XPAK6R-ECE-20150105;20150105;
PO;20150105;100715;ene-17;9999009-SAM;BPO9455958;E;40;-4127;E;0;E;SAM;9999009;1-9999009-SAM-20150105;20150105;
PO;20150105;110236;ene-17;9999514-X15;BPO9456007;E;5;8477;E;13.47;E;X15;9999514;1-9999514-X15-20150105;20150105;
PO;20150105;110236;ene-17;9999514-X15;BPO9456007;E;1;8478;E;10;E;X15;9999514;1-9999514-X15-20150105;20150105;
PO;20150105;110508;ene-17;9999224-R36;BPO9456003;E;1;16600;E;600;E;R36;9999224;1-9999224-R36-20150105;20150105;
PO;20150105;110535;ene-17;9999500-X01;BPO9456008;E;1;748;E;1125;E;X01;9999500;1-9999500-X01-20150105;20150105;
BL;20150105;113226;ene-17;APMG1-APM;WHS-->RENT;E;-2;1;E;1915;E;APM;APMG1;1-APMG1-APM-20150105;20150105;
PO;20150105;124923;ene-17;9999715-X91;BPO9455994;E;1;2766;E;288.54;E;X91;9999715;1-9999715-X91-20150105;20150105;
PO;20150105;124923;ene-17;9999715-X91;BPO9455994;E;1;2767;E;8;E;X91;9999715;1-9999715-X91-20150105;20150105;
PO;20150105;124955;ene-17;9999806-X90;BPO9455965;E;2;1142;E;59;E;X90;9999806;1-9999806-X90-20150105;20150105;
PO;20150105;124955;ene-17;9999806-X90;BPO9455965;E;1;1143;E;199.43;E;X90;9999806;1-9999806-X90-20150105;20150105;
PO;20150105;124955;ene-17;9999806-X90;BPO9455965;E;1;1144;E;236.3;E;X90;9999806;1-9999806-X90-20150105;20150105;
PO;20150105;125027;ene-17;9999715-X91;BPO9455995;E;30;2797;E;47.74;E;X91;9999715;1-9999715-X91-20150105;20150105;
BL;20150105;133057;ene-17;SCRAP RECOVERY-SRV;ORD3953110;LB;-626;-747;E;0.01;LB;SRV;SCRAP RECOVERY;1-SCRAP RECOVERY-SRV-20150105;20150105;
PO;20150105;141006;ene-17;9999799-XZ5;BPO9455939;E;251;566;E;14.25;E;XZ5;9999799;1-9999799-XZ5-20150105;20150105;
IN;20150105;144635;ene-17;MSBM94125-MEP;WO#0232528;RL;40;40;E;74.88;RL;MEP;MSBM94125;1-MSBM94125-MEP-20150105;20150105;
IN;20150105;144638;ene-17;MSBM94125-MEP;WO#0232520;RL;30;70;E;74.88;RL;MEP;MSBM94125;1-MSBM94125-MEP-20150105;20150105;
IN;20150105;144644;ene-17;MSBM96125S81S15-MEP;WO#0232526;RL;30;30;E;73.76;RL;MEP;MSBM96125S81S15;1-MSBM96125S81S15-MEP-20150105;20150105;
IN;20150105;145447;ene-17;80-0811-PCH;WO#0232630;POU;200;200;M;152.23;POU;PCH;80-0811;1-80-0811-PCH-20150105;20150105;
IN;20150105;145823;ene-17;ASDBS50048P12-ADS;WO#0232698;E;10;10;E;35.38;E;ADS;ASDBS50048P12;1-ASDBS50048P12-ADS-20150105;20150105;
PO;20150105;151145;ene-17;9999509-X10;BPO9456009;E;28;5147;E;29;E;X10;9999509;1-9999509-X10-20150105;20150105;
PO;20150105;151145;ene-17;9999509-X10;BPO9456009;E;6;5153;E;35;E;X10;9999509;1-9999509-X10-20150105;20150105;
IN;20150105;172603;ene-17;VLS50048S24P12-VLS;WO#0232735;RL;6;6;E;35.23;RL;VLS;VLS50048S24P12;1-VLS50048S24P12-VLS-20150105;20150105;
IN;20150105;182713;ene-17;9018201-WPB;WO#0232676;SQF;97992;97992;M;22.59;SQF;WPB;9018201;1-9018201-WPB-20150105;20150105;
IN;20150105;182713;ene-17;9018201-WPB;WO#0232676;SQF;16066;114058;M;22.59;SQF;WPB;9018201;1-9018201-WPB-20150105;20150105;
IN;20150105;194425;ene-17;9931500-ABC;WO#0232536;E;-7;-7;M;38.96;E;ABC;9931500;1-9931500-ABC-20150105;20150105;
BL;20150105;223209;ene-17;ASDBS50048S12P12-ADS;ORD3952770;E;-1;-1;E;36.48;E;ADS;ASDBS50048S12P12;1-ASDBS50048S12P12-ADS-20150105;20150105;
BL;20150105;223209;ene-17;80-0811-PCH;ORD3952770;POU;-200;0;M;159.58;POU;PCH;80-0811;1-80-0811-PCH-20150105;20150105;
BL;20150105;223209;ene-17;686765-PF;ORD3952770;CS;-6;-6;E;55.99;CS;PF;686765;1-686765-PF -20150105;20150105;
BL;20150105;223209;ene-17;VLS50048S24P12-VLS;ORD3952770;RL;-4;2;E;38.3;RL;VLS;VLS50048S24P12;1-VLS50048S24P12-VLS-20150105;20150105;
IN;20150105;224257;ene-17;9931500-ABC;WO#0232638;E;-2;-9;M;38.96;E;ABC;9931500;1-9931500-ABC-20150105;20150105;
IN;20150105;224641;ene-17;DT-DWN;WO#0232384;E;1;2339;E;0;E;DWN;DT;1-DT-DWN-20150105;20150105;
IN;20150105;224641;ene-17;3RD-DBS50048-3WB;WO#0232384;RL;4;4;E;77.85;RL;3WB;3RD-DBS50048;1-3RD-DBS50048-3WB-20150105;20150105;
BL;20150105;230658;ene-17;CODBS48S12P6-COS;ORD3953020;E;-5;-5;E;107.44;E;COS;CODBS48S12P6;1-CODBS48S12P6-COS-20150105;20150105;
BL;20150105;231256;ene-17;PAF2504S4P48-250;ORD3951810;E;-8;-8;E;56.17;E;250;PAF2504S4P48;1-PAF2504S4P48-250-20150105;20150105;
BL;20150105;231300;ene-17;PAF0304S12P14-030;ORD3953070;E;-12;-12;E;66.16;E;30;PAF0304S12P14;1-PAF0304S12P14-030-20150105;20150105;
BL;20150105;231304;ene-17;CODBS48S12P6-COS;ORD3952740;E;-7;-12;E;105.41;E;COS;CODBS48S12P6;1-CODBS48S12P6-COS-20150105;20150105;
IN;20150106;70357;ene-17;3RD-DBS75048-3WB;WO#0232385;RL;7;7;E;109.94;RL;3WB;3RD-DBS75048;1-3RD-DBS75048-3WB-20150106;20150106;
IN;20150106;70426;ene-17;9500032-ABB;WO#0232591;LB;-102;-102;E;1.21;LB;ABB;9500032;1-9500032-ABB-20150106;20150106;
IN;20150106;70426;ene-17;3RD-DBL48S24-3WB;WO#0232591;RL;10;10;E;29.65;RL;3WB;3RD-DBL48S24;1-3RD-DBL48S24-3WB-20150106;20150106;
IN;20150106;70447;ene-17;DT-DWN;WO#0232592;E;1;2340;E;0;E;DWN;DT;1-DT-DWN-20150106;20150106;
IN;20150106;81617;ene-17;PAF0305S15P21-030;WO#0232649;E;2;2;E;83.2;E;30;PAF0305S15P21;1-PAF0305S15P21-030-20150106;20150106;
IN;20150106;81654;ene-17;PAF0606P60-060;WO#0232663;E;2;2;E;79.67;E;60;PAF0606P60;1-PAF0606P60-060-20150106;20150106;
IN;20150106;81707;ene-17;CODBS48P6-COS;WO#0232664;E;7;7;E;101.25;E;COS;CODBS48P6;1-CODBS48P6-COS-20150106;20150106;
IN;20150106;81712;ene-17;CODBS48P6-COS;WO#0232666;E;-7;0;E;101.25;E;COS;CODBS48P6;1-CODBS48P6-COS-20150106;20150106;
IN;20150106;81717;ene-17;PAF2504S4-250;WO#0232667;E;4;4;E;44.68;E;250;PAF2504S4;1-PAF2504S4-250-20150106;20150106;
IN;20150106;81726;ene-17;PAF2506S12P12-250;WO#0232668;E;10;10;E;55.5;E;250;PAF2506S12P12;1-PAF2506S12P12-250-20150106;20150106;
IN;20150106;81800;ene-17;PAF0606P72-060;WO#0232674;E;2;2;E;79.67;E;60;PAF0606P72;1-PAF0606P72-060-20150106;20150106;
IN;20150106;81804;ene-17;PAF0606P48-060;WO#0232675;E;2;2;E;69.98;E;60;PAF0606P48;1-PAF0606P48-060-20150106;20150106;
IN;20150106;81807;ene-17;PAF0606S24P12-060;WO#0232608;E;2;2;E;73.04;E;60;PAF0606S24P12;1-PAF0606S24P12-060-20150106;20150106;
IN;20150106;81834;ene-17;VLL48P30-VLL;WO#0232712;RL;3;3;E;21.29;RL;VLL;VLL48P30;1-VLL48P30-VLL-20150106;20150106;
IN;20150106;81845;ene-17;ASPAF1256P12-125;WO#0232725;E;2;2;E;64.22;E;125;ASPAF1256P12;1-ASPAF1256P12-125-20150106;20150106;
IN;20150106;81849;ene-17;PAF0305P30-030;WO#0232726;E;1;1;E;94.34;E;30;PAF0305P30;1-PAF0305P30-030-20150106;20150106;
IN;20150106;81852;ene-17;PAF1256P8-125;WO#0232727;E;1;1;E;58.36;E;125;PAF1256P8;1-PAF1256P8-125-20150106;20150106;
IN;20150106;81910;ene-17;PAF0306P24-030;WO#0232732;E;6;6;E;76.35;E;30;PAF0306P24;1-PAF0306P24-030-20150106;20150106;
IN;20150106;81919;ene-17;CODBS48P6-COS;WO#0232741;E;5;5;E;101.25;E;COS;CODBS48P6;1-CODBS48P6-COS-20150106;20150106;
IN;20150106;82006;ene-17;PAF0604P86-060;WO#0232743;E;3;3;E;58.67;E;60;PAF0604P86;1-PAF0604P86-060-20150106;20150106;
BL;20150106;82228;ene-17;PAF2506S12P12-250;ORD3952610;E;-10;0;E;50.12;E;250;PAF2506S12P12;1-PAF2506S12P12-250-20150106;20150106;
IN;20150106;83659;ene-17;DBM10048P12-DBM;WO#0232742;E;7;7;E;8.38;E;DBM;DBM10048P12;1-DBM10048P12-DBM-20150106;20150106;
IN;20150106;83736;ene-17;DBM10048P12-DBM;WO#0232752;E;-6;1;E;8.38;E;DBM;DBM10048P12;1-DBM10048P12-DBM-20150106;20150106;
IN;20150106;83740;ene-17;CODBS48P6-COS;WO#0232753;E;-5;0;E;101.25;E;COS;CODBS48P6;1-CODBS48P6-COS-20150106;20150106;
IN;20150106;83814;ene-17;PAF2506S18P12-250;WO#0232757;E;3;3;E;55.46;E;250;PAF2506S18P12;1-PAF2506S18P12-250-20150106;20150106;
IN;20150106;83819;ene-17;PAF0604S12P12-060;WO#0232758;E;1;1;E;54.97;E;60;PAF0604S12P12;1-PAF0604S12P12-060-20150106;20150106;
IN;20150106;83855;ene-17;RDBM48-RDM;WO#0232761;E;10;10;E;14.93;E;RDM;RDBM48;1-RDBM48-RDM-20150106;20150106;
IN;20150106;83910;ene-17;PAF1254P12T-125;WO#0232613;E;6;6;E;41.94;E;125;PAF1254P12T;1-PAF1254P12T-125-20150106;20150106;
IN;20150106;83927;ene-17;PAF2504T-250;WO#0232117;E;1;1;E;40.97;E;250;PAF2504T;1-PAF2504T-250-20150106;20150106;
IN;20150106;83940;ene-17;PAF0306P24-030;WO#0232615;E;-6;0;E;76.35;E;30;PAF0306P24;1-PAF0306P24-030-20150106;20150106;
IN;20150106;83940;ene-17;PAF0306S18P24-030;WO#0232615;E;6;6;E;92.28;E;30;PAF0306S18P24;1-PAF0306S18P24-030-20150106;20150106;
IN;20150106;83943;ene-17;PAF0604T-060;WO#0232616;E;4;4;E;54.88;E;60;PAF0604T;1-PAF0604T-060-20150106;20150106;
IN;20150106;83947;ene-17;PAF1254P12T-125;WO#0232619;E;3;9;E;41.94;E;125;PAF1254P12T;1-PAF1254P12T-125-20150106;20150106;
IN;20150106;84014;ene-17;PAF0606P48-060;WO#0232625;E;-2;0;E;69.98;E;60;PAF0606P48;1-PAF0606P48-060-20150106;20150106;
IN;20150106;84014;ene-17;PAF0606S24P48-060;WO#0232625;E;2;2;E;86.1;E;60;PAF0606S24P48;1-PAF0606S24P48-060-20150106;20150106;
IN;20150106;84017;ene-17;PAF0606P60-060;WO#0232626;E;-2;0;E;79.67;E;60;PAF0606P60;1-PAF0606P60-060-20150106;20150106;
IN;20150106;84017;ene-17;PAF0606S24P60-060;WO#0232626;E;2;2;E;86.1;E;60;PAF0606S24P60;1-PAF0606S24P60-060-20150106;20150106;
IN;20150106;84020;ene-17;PAF0606P72-060;WO#0232627;E;-2;0;E;79.67;E;60;PAF0606P72;1-PAF0606P72-060-20150106;20150106;
IN;20150106;84020;ene-17;PAF0606S24P72-060;WO#0232627;E;2;2;E;86.1;E;60;PAF0606S24P72;1-PAF0606S24P72-060-20150106;20150106;
IN;20150106;84055;ene-17;PAF1254P64-125;WO#0232642;E;20;20;E;39;E;125;PAF1254P64;1-PAF1254P64-125-20150106;20150106;
IN;20150106;84218;ene-17;EZ4X6F-PCH;WO#0232729;POU;22500;22500;M;55.24;POU;PCH;EZ4X6F;1-EZ4X6F-PCH-20150106;20150106;
BL;20150106;91917;ene-17;MRB001-ASA;ORD3549320;E;-1;23;E;175;E;ASA;MRB001;1-MRB001-ASA-20150106;20150106;
PO;20150106;100501;ene-17;PAF2504P30-250;BPO9456018;E;1;1;E;37.59;E;250;PAF2504P30;1-PAF2504P30-250-20150106;20150106;
PO;20150106;104420;ene-17;PCF060-48X24L2-PCF;BPO9456013;POU;10000;10000;M;424.49;POU;PCF;PCF060-48X24L2;1-PCF060-48X24L2-PCF-20150106;20150106;
BL;20150106;105421;ene-17;DBL-SAMPLE-SAM;ORD3948550;E;-2;-13;E;0.5;E;SAM;DBL-SAMPLE;1-DBL-SAMPLE-SAM-20150106;20150106;
BL;20150106;105421;ene-17;DBS-SAMPLE-SAM;ORD3948550;E;-2;-59;E;1.7;E;SAM;DBS-SAMPLE;1-DBS-SAMPLE-SAM-20150106;20150106;
BL;20150106;105421;ene-17;EVL-SAMPLE-SAM;ORD3948550;E;-2;-85;E;1.4;E;SAM;EVL-SAMPLE;1-EVL-SAMPLE-SAM-20150106;20150106;
BL;20150106;105421;ene-17;EVS-SAMPLE-SAM;ORD3948550;E;-2;-89;E;1.29;E;SAM;EVS-SAMPLE;1-EVS-SAMPLE-SAM-20150106;20150106;
BL;20150106;105421;ene-17;VLL-SAMPLE-SAM;ORD3948550;E;-2;-38;E;0.01;E;SAM;VLL-SAMPLE;1-VLL-SAMPLE-SAM-20150106;20150106;
BL;20150106;105421;ene-17;VLS-SAMPLE-SAM;ORD3948550;E;-2;-49;E;0.01;E;SAM;VLS-SAMPLE;1-VLS-SAMPLE-SAM-20150106;20150106;
BL;20150106;105425;ene-17;PAF0604S44P86-060;ORD3952850;E;-12;-12;E;59.38;E;60;PAF0604S44P86;1-PAF0604S44P86-060-20150106;20150106;
BL;20150106;105425;ene-17;PAF1254P12T-125;ORD3952850;E;-6;3;E;37.12;E;125;PAF1254P12T;1-PAF1254P12T-125-20150106;20150106;
BL;20150106;112719;ene-17;PAF0606S24P12-060;ORD3951980;E;-1;1;E;63.58;E;60;PAF0606S24P12;1-PAF0606S24P12-060-20150106;20150106;
BL;20150106;112843;ene-17;ASDBL48P24-ADL;RGA0016317;E;2;2;E;25.19;E;ADL;ASDBL48P24;1-ASDBL48P24-ADL-20150106;20150106;
BL;20150106;112844;ene-17;ASDBL48P24-ADL;RGA0016317;E;-2;0;E;25.19;E;ADL;ASDBL48P24;1-ASDBL48P24-ADL-20150106;20150106;
BL;20150106;113954;ene-17;VLL48P30-VLL;ORD3952760;RL;-3;0;E;16.97;RL;VLL;VLL48P30;1-VLL48P30-VLL-20150106;20150106;
BL;20150106;113954;ene-17;PAF0606S24P48-060;ORD3952760;E;-2;0;E;76.07;E;60;PAF0606S24P48;1-PAF0606S24P48-060-20150106;20150106;
